#OTU ID	Blank2	Blank3	NTC1	NTC2	R1	R10	R11	R12	R13	R14	R15	R16	R2	R3	R4	R5	R6	R7	R8	R9	taxonomy
0ea1dc8f14eeb362f80d04c39caa8525	0	0	0	0	0	250	0	0	0	108	0	0	0	0	0	0	0	0	0	239	d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Actinomycetales;f__Micrococcaceae;g__Paeniglutamicibacter
30725dacd09121fc826ebdbca0aadc03	0	0	0	0	0	89	113	121	0	0	0	0	0	94	0	0	0	0	0	175	d__Bacteria;p__Bacillota_A;c__Clostridia
cebe2eae53a31558ef8800ae67e4d818	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	205	285	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
102a92ec74343ec19c8f0700484e574d	0	0	0	0	0	0	0	0	0	0	16	167	0	0	0	55	136	147	69	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Fimenecus;s__Fimenecus sp900315985
2e22b64be610e24684a59d2e82d2dc74	0	0	0	0	0	315	9	14	0	33	0	0	0	0	0	5	0	0	0	202	d__Bacteria
531920540d96d3b8674555fed658c42e	0	0	0	0	0	0	0	54	0	0	0	0	0	86	0	41	192	65	137	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas sp002356435
739c70046adeff4d8d5816d93aaa1f99	0	0	0	0	0	39	373	136	0	0	0	0	0	0	0	0	0	0	0	22	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Proteiniphilum;s__Proteiniphilum sp927407015
dba096b4a71edea1841a1b5d93fb4e98	0	0	0	0	114	161	95	141	0	0	0	0	0	0	0	0	0	0	0	58	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_A
2a8ad839a6ff08d3fcefe84ae2c0bace	0	0	0	0	326	112	0	0	0	12	0	0	0	0	0	0	0	0	0	100	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__JAEZIX01;s__JAEZIX01 sp023415935
ee123b4263a4214fdd71f9270d18ac41	6	0	0	0	0	0	0	0	164	17	36	41	4	65	23	11	46	60	66	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900317925
3b8389d2d6a4a62270ff2494116571cc	0	0	0	0	0	0	0	0	133	0	0	0	0	207	198	0	0	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella sp003458855
b39e34a6cdc3ceb34ca92f0281fc998e	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	274	252	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
d9cb019dd2b75d4417d2db9663df3a71	0	0	0	0	16	88	121	240	0	0	0	0	0	0	0	0	0	0	0	68	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71
a3f8ecc8a3949d1ef309f33c5663563e	17	0	0	0	0	0	0	0	20	0	9	0	156	126	119	82	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
6fbce8e4e0bbba3152d19a2dfdb03466	0	0	0	0	0	0	0	0	0	0	0	0	0	56	199	46	29	92	104	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Petrimonas;s__Petrimonas mucosa
361db892963cccc4784228d336528ce5	7	0	0	0	0	0	0	0	0	0	51	0	28	0	0	5	12	220	200	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
87c19a0d5eb5c66625f7e6ba61cf43f7	0	0	0	0	34	102	62	56	0	159	0	0	0	0	0	0	0	0	0	106	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__Pyramidobacter porci
a7f1448267c18eac57fa17ce924cd555	0	0	0	0	0	222	0	0	0	153	0	0	0	0	0	0	0	0	0	144	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016290175
98f1d62bddd5a6130386e780bf778efd	0	0	0	0	0	0	0	0	0	0	22	420	10	0	0	37	23	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
a55942315222265fe6ed3ac76a964793	0	0	0	0	0	77	72	106	0	63	0	0	0	39	33	0	0	47	18	52	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp002449695
0314ed8a3899bde19869f59132cfd703	0	0	0	0	0	0	274	201	0	0	0	0	0	0	0	0	0	0	0	28	d__Bacteria;p__Bacillota;c__Bacilli
a6f010ca3bb91c16951b12e83f10bbcb	0	0	0	0	0	206	26	25	0	55	0	0	0	0	0	0	0	0	0	190	d__Bacteria;p__UBA3054;c__UBA3054;o__UBA3054;f__UBA3054;g__UBA3054;s__UBA3054 sp017538635
9c2af1084095d70e59f5f86a7af2cb8d	2	0	0	0	67	31	0	4	60	304	0	0	2	8	0	0	0	0	0	22	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
79dc72b57331d3520277ee4b259e3a39	0	0	0	0	201	50	76	68	3	29	0	0	4	0	0	0	0	0	12	54	d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__UBA1829;g__UBA1732
c1dc1b785b55d6c1c32c871229baaa86	0	0	0	0	0	0	0	0	19	0	0	0	0	267	183	0	27	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella sp003458855
a471270cd290b8cca71a215a599f1ee5	0	0	0	0	0	0	224	259	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp902778855
f7c3e4dd29162e9aa6ad9191da359332	0	0	0	0	0	0	304	176	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia
fcdf34db9f8e1cd9caa85cf60a44fe03	0	0	0	0	0	0	160	299	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp016287985
0c2debb16cb5ad8703897f1163095578	0	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
39faf7fdbb3b919a51a322aa28d04e7e	0	0	0	0	0	0	0	0	10	0	10	0	221	27	44	10	55	13	54	0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_B;s__Methanobrevibacter_B boviskoreani
501c3f1a2213757636648d07236e8771	0	0	0	0	437	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
1198f60ec5cd8a14a05443c86713b93c	5	0	0	0	0	0	0	0	12	0	6	140	97	14	9	30	61	54	13	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
f9da84c6a180d5329f5bbabca0fc61dc	0	0	0	0	0	0	0	0	204	0	0	0	34	160	43	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910584465
baf3dd70d7d05dd487265c49528f9ff0	0	0	0	0	0	0	0	0	177	0	0	0	0	123	138	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__P3;g__UBA1217;s__UBA1217 sp017613375
576a466309507ace432b16a47a0bed87	0	0	0	0	0	0	0	0	0	0	0	0	434	0	0	0	0	0	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
e1b62eb17e03bbab3fccb40a1991eb86	0	0	0	0	0	0	0	0	0	0	0	62	17	0	0	352	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
2fa4c0febccd8a036f03a0eeaeb5e6af	0	0	0	0	0	0	0	0	0	0	0	0	0	382	49	0	0	0	0	0	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__DTU008;s__DTU008 sp002498285
09c584e3eb7a49419416826855acafcc	0	0	0	0	4	0	0	0	0	0	9	33	310	10	6	5	21	22	9	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
63ce643164f6bf79a783ae91765c9e62	0	0	0	0	0	0	0	0	0	0	0	275	0	0	0	70	84	0	0	0	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__Treponematales;f__Treponemataceae;g__Treponema_F;s__Treponema_F brennaborense
46202caada0eeed389d5a8d616eef14d	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	62	121	145	52	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella sp003458855
9750c435480c93259d74d18a3772455a	0	0	0	0	0	10	152	242	0	6	0	0	0	0	0	0	0	0	0	5	d__Bacteria
76205b3fc96f83b5d1949198e2d7d70a	0	0	0	0	0	0	0	0	71	0	14	54	0	30	23	29	96	73	24	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp900316675
71a849095a5d8cd616272a6583a1522d	0	0	0	0	0	411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__Lutispora;s__Lutispora thermophila
7719f20e06f3f08f8f4a2e178ec6e1ba	0	0	0	0	0	0	173	237	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp902778855
d600f970eeebeed30723b8cbbafe621d	0	0	0	0	89	38	51	56	0	46	0	14	20	3	0	7	0	65	0	20	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales
cd810d056e2a2fb381356505e86bd512	0	0	0	0	0	173	31	69	0	17	0	0	0	0	0	0	0	0	0	119	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__UBA71
4191421d5a2dc8b1f562f4cde878e554	0	0	0	0	16	0	0	0	51	15	0	0	0	75	58	0	12	0	174	6	d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Thermoguttaceae;g__RUG695;s__RUG695 sp017434455
b50cdf2e09c1dfc4ed181c565d0db212	0	0	0	0	0	0	0	0	63	0	81	125	0	0	0	0	29	92	16	0	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1436
e4bd1f27217782ac381cd0eaf7a192ae	0	0	0	0	0	0	0	0	102	0	0	0	0	172	131	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__CAG-74;g__RUG740
6235c4367d9a3d1db49dac02cb0f9058	0	0	0	0	158	81	14	52	0	51	0	0	0	0	0	0	0	0	0	46	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Bact-11;s__Bact-11 sp902778855
50de6992b311fb317a686d2165cb62c7	0	0	0	0	0	0	0	20	0	0	0	0	0	26	0	20	222	56	58	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902789245
0f76272362a9fbd7096b2589312fba44	0	0	0	0	0	0	0	0	139	0	39	47	14	49	43	21	50	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
4c7fefed74989e31276a684f7f927d50	0	0	0	0	317	10	15	17	0	33	0	0	0	0	0	0	0	0	0	5	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_G;s__Eubacterium_G sp902774125
2b6c89f1dba1c916ffbee053a6facd5b	0	0	0	0	0	0	0	0	17	0	14	27	37	47	68	7	32	63	85	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA6382;s__UBA6382 sp900316315
09286751c410ab92d2dfd0300a8f1b84	0	0	0	0	0	0	72	176	13	0	0	0	0	56	66	0	0	13	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
bcd063a162d4d1532b8987243541abe9	0	0	0	0	115	126	22	0	0	0	0	0	0	0	0	0	0	0	0	131	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Avigastranaerophilus;s__Avigastranaerophilus sp944323535
1a08b100b8bbcdc5d18beaa3740c12fe	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	93	218	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
fbc562e53f1745039b47f6da4a8f7cd5	0	0	0	0	0	0	0	0	0	0	0	0	0	182	194	4	11	0	0	0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__CAG-312;g__Merdousia;s__Merdousia sp944391135
dad3c22ceada1f02b4b765b9264e45a3	0	0	0	0	0	72	0	0	0	282	0	0	0	0	0	0	0	0	0	35	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae
a8743176922b522645f34f75fe9e0ec2	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0	148	154	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Succiniclasticum
c9bbb5a28a49bf4ab1d9b7123bfd5194	0	0	0	0	0	0	0	0	19	0	7	5	65	153	107	0	16	13	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__UBA1066;s__UBA1066 sp900317045
2a7bd2c3811b4737d8b69b9ce5258720	0	0	0	0	31	137	43	30	0	0	0	0	0	0	0	0	0	0	0	143	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp902798645
ad8713e8ef0ff5e6357ada9e2df05db8	30	0	0	0	20	29	15	0	14	31	4	4	10	36	31	36	16	56	18	33	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16
60e7a173a9963c0a5358f338f057f120	0	0	0	0	0	62	111	145	0	23	0	0	0	0	0	0	0	0	0	40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides;s__Cryptobacteroides sp902789245
fcfb65311e01e4dfd30c221f7bfc6248	0	0	0	0	209	0	0	0	15	0	6	0	60	0	6	35	24	19	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella oulorum
0159936040b1a71c185510e12d7f6d71	0	0	0	0	0	0	144	227	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Shewanellaceae;g__Shewanella
7f4480ea45d67c336a7fe9e337c9542f	0	0	0	0	0	0	0	0	131	0	0	0	28	129	40	0	0	0	43	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Dysosmobacter;s__Dysosmobacter sp910584465
e3de8d7fdd46fef86ffbbc472ba6c707	0	0	0	0	0	52	0	0	0	0	0	0	0	74	49	25	84	53	33	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp900317525
3791135ac0de269ab12e1fc48e42092d	0	0	0	0	0	115	0	0	0	166	0	0	0	0	0	0	0	0	0	86	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__UBA1067;s__UBA1067 sp902799385
e6236312873c5d0f199b7690b78a8606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales;f__DSM-27016;g__Ruminiclostridium
417be2788ee2d8896a47647d2fb3b49f	0	0	0	0	0	98	50	34	49	57	0	0	0	0	0	0	0	0	0	75	d__Bacteria;p__Verrucomicrobiota;c__Kiritimatiellia;o__RFP12;f__UBA1067;g__RGIG6996;s__RGIG6996 sp017450695
fe3820373e65f8f0015310afec4bd609	0	0	0	0	0	0	0	0	89	0	0	0	13	129	128	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E
a5f7b99a0d00cb68d7b10824b182f3da	26	0	0	0	0	0	0	0	8	0	10	47	14	13	14	44	121	26	34	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales
bd0c173522b965f38509a546c8c776a9	0	0	0	0	0	0	20	25	42	14	0	0	88	78	77	0	0	0	0	13	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
4f1cf449f9928ac0b6515e40bdb7069b	0	0	0	0	0	0	0	0	33	0	0	0	0	51	26	0	0	0	246	0	d__Bacteria;p__Bacillota_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas_B;s__Syntrophomonas_B zehnderi
485705e965e56054a7d5ea2abfd97c82	11	0	0	0	0	0	0	0	0	0	6	26	0	4	6	65	162	39	27	0	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio hippei_B
06bdc967f4408a305fd8b1de20cdb805	39	0	0	0	0	34	21	47	32	23	0	0	0	64	49	0	0	23	13	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp017547165
43eba6995a0f230cfa1ca24711eaa0ec	0	0	0	0	0	0	0	0	0	0	0	0	92	3	0	143	57	33	15	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
5e79949f7b0a31929fcec265dc7f5753	0	0	0	0	0	0	0	0	9	0	39	61	73	0	8	83	56	13	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae
ae418262a91d0db80d2ae2df204e8f31	71	0	0	0	49	0	0	0	0	0	5	0	12	11	11	17	17	104	44	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
f9161700f1e00f9980001b66a5d6db3c	0	0	0	0	0	0	0	0	178	0	0	0	0	90	71	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae
5bd168234e3627fc409cc7e75963fb0d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	152	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Acetivibrionales
651c3a47052c39a73ec4089098fae456	0	0	0	0	0	0	0	0	67	0	0	0	0	107	156	0	8	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Anaerovoracaceae;g__RUG754;s__RUG754 sp900315895
1f096e96f02133ddfe3291f1907840b8	0	0	0	0	0	0	0	0	11	0	137	177	0	0	0	0	0	13	0	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
58a5b311952b08e194a2c2ddb52ff086	0	0	0	0	0	0	0	0	0	0	68	50	0	0	55	22	62	81	0	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Dethiosulfovibrionaceae;g__Pyramidobacter;s__Pyramidobacter sp002007215
ec43a29730b909d84b7c96f0c18734df	0	0	0	0	0	0	0	0	0	0	0	0	0	116	83	45	93	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_X;s__Clostridium_X cadaveris
22458c32fd6d8fa2a2a6455b45efdd3a	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	41	97	67	44	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella multisaccharivorax
51c7506876eb2c5cc02bd3bd36f3ade5	0	0	0	0	21	0	13	0	0	0	0	14	0	229	0	0	20	10	27	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
e908eff0e6aed6242d8ae125c6c80b21	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	162	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196;s__CAG-196 sp902798645
4ec89ed5faf5a04b5e5e7a1d061eb66b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Sporomusales;f__Sporomusaceae;g__Sporomusa;s__Sporomusa sphaeroides
8c0c0764f3f83699245ea8777965c45c	0	0	0	0	14	114	25	21	0	11	0	0	0	44	0	0	0	0	0	98	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae
b295d43996d7c3c2f560f201ac8b6172	0	0	0	0	0	0	0	0	0	0	37	21	23	0	0	50	19	127	48	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella
1862936f8186930523cf854a433a9881	0	0	0	0	0	0	0	0	0	0	0	0	0	198	125	0	0	0	0	0	d__Bacteria;p__Bacillota_C;c__Negativicutes;o__Selenomonadales;f__Selenomonadaceae;g__Mitsuokella;s__Mitsuokella multacida
d7219a2b73706bf4f85bd9a7944446ce	0	0	0	0	0	0	0	0	28	0	0	0	0	229	64	0	0	0	0	0	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Syner-03;s__Syner-03 sp002839185
0fbd5c16c4e0059a0a0f25d491230779	0	0	0	0	0	0	0	0	0	0	17	114	0	0	0	0	0	22	168	0	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina
bf7c38d8ec5f4173fe8f79532b5ae653	0	0	0	0	0	0	0	0	7	0	95	117	0	0	0	22	59	12	8	0	d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae
8759964ff9a864c6c4864ebaaeb531f9	0	0	0	0	0	92	0	0	0	90	0	0	0	0	0	0	0	0	0	137	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Tissierellales;f__Sedimentibacteraceae;g__Sedimentibacter;s__Sedimentibacter acidaminivorans
34bbd31079cf2c3f9df8f02f241fcbe3	0	0	0	0	0	77	18	14	0	138	0	0	0	0	0	0	7	0	0	64	d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1174;s__UBA1174 sp002311025
524a31192bf40e599d2a64a7c3b216b0	0	0	0	0	0	71	78	105	0	20	0	0	0	0	0	0	0	0	0	43	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Enterobacterales_A;f__Succinivibrionaceae;g__Succinivibrio;s__Succinivibrio dextrinosolvens_B
adba3cd177a9074aa8ea4ca1f00ccf48	0	0	0	0	0	0	0	0	0	0	0	49	18	0	0	39	107	45	59	0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanosphaera;s__Methanosphaera sp001729965
271895ba3741fa2b7a609713ed2c1bee	0	0	0	0	0	0	0	0	4	0	0	70	0	19	7	49	129	25	8	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__UBA4372;s__UBA4372 sp945828295
d2f439f22f7db09f137332a47d397e82	0	0	0	0	0	0	0	0	0	0	53	155	23	4	3	20	19	18	12	0	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio
86faa4af16748422ad3f1f2b64c7a14d	0	0	0	0	0	17	0	0	104	0	0	0	0	110	61	0	0	0	0	14	d__Bacteria
3a7afbd00b6131d97457e122ae177da5	0	0	0	0	0	0	0	0	0	0	0	17	47	82	93	21	30	0	16	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Ruminococcus_E
5a529ac2c33749299a9ecd72ba092a48	0	0	0	0	0	0	0	0	202	0	0	0	0	49	54	0	0	0	0	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__UBA932;g__Cryptobacteroides
312bdb25498d4c0113e40a8478ddeccd	49	0	0	0	0	48	0	0	0	178	0	0	0	0	0	0	0	0	0	29	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
9d51997971ff80223a06664fecd5f25a	0	0	0	0	0	0	0	0	54	0	19	42	0	37	32	30	38	24	16	12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella;s__Prevotella sp016291085
7de095145524bbfba3fb153e51adc0b9	0	0	0	0	0	0	0	0	47	0	101	13	0	35	38	12	15	18	24	0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Prevotella
51f9f25c9083f4ce844c24ef9de828d8	11	0	0	0	30	0	0	0	8	197	0	0	0	13	0	0	0	0	0	41	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Paludibacteraceae;g__RF16;s__RF16 sp017447875
d9cd6a3b2cc9c96f0ed3cf8fc2c6dd34	0	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter
61844c468d20c8fb516848636525cea6	0	0	0	0	38	0	0	0	234	0	0	0	0	0	0	0	27	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UBA1774;s__UBA1774 sp016286665
